method	class	precision	recall	f1_score	support	specificity	Cell Labels	category
scID	CANCER_CELLS	0.9989350372736954	0.1263469827586207	0.22432141575989475	7424.0	0.9999774525940791	CANCER_CELLS	Tumour
scID	DENDRITIC_CELLS	0.1470451372731503	0.5392491467576792	0.2310786106032907	586.0	0.9641915255230616	DENDRITIC_CELLS	Immune
scID	ENDOTHELIAL_CELL	0.9698870765370138	0.5129396151293961	0.6710069444444444	1507.0	0.9995225590833134	ENDOTHELIAL_CELL	Endothelial
scID	EPITHELIAL_CELLS	0.6895604395604396	0.6587926509186351	0.6738255033557046	381.0	0.9978012997626182	EPITHELIAL_CELLS	Epithelial
scID	ERYTHROBLASTS	0.0	0.0	0.0	8.0	0.8864334421542681	ERYTHROBLASTS	Immune
scID	FIBROBLASTS	1.0	0.41986301369863016	0.5914134105161603	1460.0	1.0	FIBROBLASTS	Fibroblast
scID	GRANULOCYTES	0.07101148992277265	0.790356394129979	0.1303145523677843	477.0	0.9038559008148466	GRANULOCYTES	Immune
scID	LANGERHANS_CELLS	0.4089068825910931	0.14145658263305322	0.21019771071800208	714.0	0.9971406748790662	LANGERHANS_CELLS	Immune
scID	LYMPHATIC_EC	1.0	0.5411764705882353	0.7022900763358779	85.0	1.0	LYMPHATIC_EC	Endothelial
scID	MACROPHAGES	0.9847715736040608	0.0483368630870811	0.09215057594109964	8027.0	0.9998628508731828	MACROPHAGES	Immune
scID	MAST_CELLS	0.9872340425531916	0.7569331158238173	0.8568790397045244	613.0	0.9998827254603024	MAST_CELLS	Immune
scID	NATURAL_KILLER_CELLS	0.003056268078371445	0.032165422171166	0.0055821371610845286	1741.0	0.6349082623815805	NATURAL_KILLER_CELLS	Immune
scID	SECRETORY_CLUB_CELLS	0.0066815144766147	0.17777777777777778	0.012878991145693587	135.0	0.9309062742060418	SECRETORY_CLUB_CELLS	Epithelial
scID	T_CELLS	0.9652920962199312	0.12134433452848935	0.21558770482366932	23149.0	0.9964717389785509	T_CELLS	Immune
scID	UNLABELED	0.0	0.0	0.0	0.0	0.9044133268952196		
scID	macro avg	0.5657477993604687	0.3721232372624209	0.3323028402252428	51775.0	0.0		
scID	weighted avg	0.9125503409638898	0.19573153066151616	0.2747900396508873	51775.0	0.0		
scmapcell	ALVEOLAR_CELL	0.9673135852911132	0.7093632958801498	0.8184961106309421	1335.0	0.9993655828707376	ALVEOLAR_CELL	Epithelial
scmapcell	BASAL_CELLS	0.9666666666666668	0.4264705882352941	0.5918367346938775	68.0	0.9999806602587658	BASAL_CELLS	Epithelial
scmapcell	B_CELLS	0.9926393270241852	0.6966789667896679	0.818733738074588	4065.0	0.9995598407042549	B_CELLS	Immune
scmapcell	CANCER_CELLS	0.9967966573816156	0.9640355603448276	0.980142426732402	7424.0	0.9994814096638182	CANCER_CELLS	Tumour
scmapcell	DENDRITIC_CELLS	0.9569377990430622	0.6825938566552902	0.7968127490039841	586.0	0.9996483619527632	DENDRITIC_CELLS	Immune
scmapcell	ENDOTHELIAL_CELL	0.9948867786705624	0.9037823490378236	0.9471488178025036	1507.0	0.9998607463992998	ENDOTHELIAL_CELL	Endothelial
scmapcell	EPITHELIAL_CELLS	0.6732456140350878	0.8057742782152231	0.7335722819593788	381.0	0.997100828890532	EPITHELIAL_CELLS	Epithelial
scmapcell	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
scmapcell	FIBROBLASTS	0.9977392614920876	0.9068493150684932	0.9501255830642268	1460.0	0.9999403756335088	FIBROBLASTS	Fibroblast
scmapcell	GRANULOCYTES	0.9954337899543378	0.4570230607966457	0.6264367816091954	477.0	0.9999805060626146	GRANULOCYTES	Immune
scmapcell	LANGERHANS_CELLS	0.8894601542416453	0.484593837535014	0.6273798730734361	714.0	0.9991578699986292	LANGERHANS_CELLS	Immune
scmapcell	LYMPHATIC_EC	0.95	0.2235294117647059	0.3619047619047619	85.0	0.9999806538982396	LYMPHATIC_EC	Endothelial
scmapcell	MACROPHAGES	0.9712109475858508	0.9372119098044102	0.9539085779496608	8027.0	0.9949026241199598	MACROPHAGES	Immune
scmapcell	MAST_CELLS	0.9982425307557118	0.9265905383360522	0.9610829103214892	613.0	0.9999804542433838	MAST_CELLS	Immune
scmapcell	NATURAL_KILLER_CELLS	0.9616252821670428	0.4893739230327398	0.6486486486486487	1741.0	0.9993204620857816	NATURAL_KILLER_CELLS	Immune
scmapcell	SECRETORY_CLUB_CELLS	0.9411764705882352	0.3555555555555556	0.5161290322580645	135.0	0.9999419054996128	SECRETORY_CLUB_CELLS	Epithelial
scmapcell	T_CELLS	0.982401214363645	0.8946390772819559	0.9364684603210492	23149.0	0.9870397540697268	T_CELLS	Immune
scmapcell	UNLABELED	0.0	0.0	0.0	0.0	0.8802124577498793		
scmapcell	macro avg	0.8464320044033804	0.603559195796325	0.6816015271137892	51775.0	0.0		
scmapcell	weighted avg	0.9793721605315474	0.8622308063737325	0.9116291592438064	51775.0	0.0		
scmapcluster	ALVEOLAR_CELL	0.9797023004059541	0.5423220973782772	0.6981677917068467	1335.0	0.9997026169706582	ALVEOLAR_CELL	Epithelial
scmapcluster	BASAL_CELLS	0.594059405940594	0.8823529411764706	0.7100591715976331	68.0	0.9992070706093952	BASAL_CELLS	Epithelial
scmapcluster	B_CELLS	0.9576369996113486	0.6061500615006149	0.7423922868333837	4065.0	0.997715363655418	B_CELLS	Immune
scmapcluster	CANCER_CELLS	0.9830225438352352	0.4757543103448276	0.6411908868112917	7424.0	0.9986246082388222	CANCER_CELLS	Tumour
scmapcluster	DENDRITIC_CELLS	0.4830508474576271	0.4863481228668942	0.4846938775510203	586.0	0.9940416886440446	DENDRITIC_CELLS	Immune
scmapcluster	ENDOTHELIAL_CELL	0.9965357967667436	0.5726609157266092	0.7273493468183734	1507.0	0.9999403198854142	ENDOTHELIAL_CELL	Endothelial
scmapcluster	EPITHELIAL_CELLS	0.5247524752475248	0.8346456692913385	0.6443768996960487	381.0	0.99439623302331	EPITHELIAL_CELLS	Epithelial
scmapcluster	ERYTHROBLASTS	0.21621621621621626	1.0	0.3555555555555556	8.0	0.9994397975544266	ERYTHROBLASTS	Immune
scmapcluster	FIBROBLASTS	0.9953271028037384	0.7294520547945206	0.8418972332015809	1460.0	0.9999006260558482	FIBROBLASTS	Fibroblast
scmapcluster	GRANULOCYTES	0.6929982046678635	0.8092243186582809	0.7466150870406191	477.0	0.9966665367070842	GRANULOCYTES	Immune
scmapcluster	LANGERHANS_CELLS	0.3992172211350293	0.8571428571428571	0.5447263017356475	714.0	0.9819627504357532	LANGERHANS_CELLS	Immune
scmapcluster	LYMPHATIC_EC	0.19471153846153846	0.9529411764705882	0.3233532934131736	85.0	0.993519055910234	LYMPHATIC_EC	Endothelial
scmapcluster	MACROPHAGES	0.9762619762619764	0.8505045471533574	0.9090545938748336	8027.0	0.9962055408247236	MACROPHAGES	Immune
scmapcluster	MAST_CELLS	0.9982758620689656	0.9445350734094616	0.9706621961441744	613.0	0.9999804542433838	MAST_CELLS	Immune
scmapcluster	NATURAL_KILLER_CELLS	0.5229534510433387	0.935669155657668	0.6709225700164745	1741.0	0.9703001958668106	NATURAL_KILLER_CELLS	Immune
scmapcluster	SECRETORY_CLUB_CELLS	0.5309734513274337	0.8888888888888888	0.664819944598338	135.0	0.9979473276529822	SECRETORY_CLUB_CELLS	Epithelial
scmapcluster	T_CELLS	0.9886695479500058	0.7312626895330252	0.8407042288495444	23149.0	0.9932229441766226	T_CELLS	Immune
scmapcluster	UNLABELED	0.0	0.0	0.0	0.0	0.7864220183486239		
scmapcluster	macro avg	0.6685758300667296	0.7277697155552044	0.6398078480802522	51775.0	0.0		
scmapcluster	weighted avg	0.9450148152894001	0.7046064703042009	0.7918855265010164	51775.0	0.0		
singleR	ALVEOLAR_CELL	0.9141104294478528	0.7812734082397004	0.8424878836833603	1335.0	0.9980570975416336	ALVEOLAR_CELL	Epithelial
singleR	BASAL_CELLS	0.4598540145985402	0.9264705882352942	0.6146341463414634	68.0	0.9985688591486646	BASAL_CELLS	Epithelial
singleR	B_CELLS	0.6369009584664537	0.9808118081180812	0.7723002421307505	4065.0	0.952357996227206	B_CELLS	Immune
singleR	CANCER_CELLS	0.9936133976724384	0.9430226293103448	0.9676572218382862	7424.0	0.9989853667335572	CANCER_CELLS	Tumour
singleR	DENDRITIC_CELLS	0.7124542124542125	0.6638225255972696	0.6872791519434629	586.0	0.9969329348102132	DENDRITIC_CELLS	Immune
singleR	ENDOTHELIAL_CELL	0.9984894259818732	0.8772395487723955	0.9339456022606852	1507.0	0.9999602132569428	ENDOTHELIAL_CELL	Endothelial
singleR	EPITHELIAL_CELLS	0.6027164685908319	0.931758530183727	0.7319587628865979	381.0	0.9954469393314396	EPITHELIAL_CELLS	Epithelial
singleR	ERYTHROBLASTS	0.375	0.375	0.375	8.0	0.9999034133714528	ERYTHROBLASTS	Immune
singleR	FIBROBLASTS	1.0	0.9342465753424658	0.9660056657223796	1460.0	1.0	FIBROBLASTS	Fibroblast
singleR	GRANULOCYTES	0.5815508021390374	0.9119496855345912	0.7102040816326531	477.0	0.9938983975983468	GRANULOCYTES	Immune
singleR	LANGERHANS_CELLS	0.3614846691769769	0.9411764705882352	0.5223474543334629	714.0	0.9767532950784356	LANGERHANS_CELLS	Immune
singleR	LYMPHATIC_EC	0.5714285714285714	0.9882352941176472	0.7241379310344828	85.0	0.9987811955890888	LYMPHATIC_EC	Endothelial
singleR	MACROPHAGES	0.9853758408891488	0.8394169677338981	0.9065590312815338	8027.0	0.9977141812197128	MACROPHAGES	Immune
singleR	MAST_CELLS	0.9932203389830508	0.9559543230016312	0.974231088944306	613.0	0.999921816973535	MAST_CELLS	Immune
singleR	NATURAL_KILLER_CELLS	0.46890616324264295	0.9701321079839172	0.6322290847838292	1741.0	0.961765999120598	NATURAL_KILLER_CELLS	Immune
singleR	SECRETORY_CLUB_CELLS	0.6600985221674877	0.9925925925925926	0.7928994082840237	135.0	0.9986638264910922	SECRETORY_CLUB_CELLS	Epithelial
singleR	T_CELLS	0.9886956072884944	0.8274223508574885	0.900898358496778	23149.0	0.9923496122406203	T_CELLS	Immune
singleR	macro avg	0.7237587895604479	0.8729720827181929	0.7679279479763562	51775.0	0.0		
singleR	weighted avg	0.9218227555035284	0.8695123128923226	0.8827103201308948	51775.0	0.0		
