	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
1001000182.C4	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	ASTOCYTE	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000249.F2	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000175.D1	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000179.B12	NEOPLASTIC	VASCULAR	UNLABELED	VASCULAR	ASTOCYTE	ASTOCYTE	IMMUNE_CELL	VASCULAR	VASCULAR	UNLABELED	NEURON	UNLABELED	IMMUNE_CELL	UNLABELED	UNLABELED	UNLABELED	UNLABELED	IMMUNE_CELL	VASCULAR	UNLABELED
1001000183.A4	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000248.H8	OPC	OPC	OPC	OPC	OPC	OPC	OPC	NEURON	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000247.C9	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	UNLABELED	OPC	OPC	UNLABELED
1001000187.F2	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000253.H9	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	OPC	OPC	OPC	UNLABELED
1001000187.G8	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000180.F2	OPC	OPC	OPC	OPC	OPC	OPC	OPC	NEURON	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000187.G11	OPC	OPC	OPC	OPC	OPC	OPC	OPC	NEURON	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	OPC	UNLABELED
1001000184.C8	OPC	NEOPLASTIC	UNLABELED	OPC	OPC	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	OPC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000254.G2	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	OPC	OPC	OPC	UNLABELED
1001000253.F9	OPC	OPC	OPC	OPC	OPC	OPC	OPC	NEURON	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	OPC	OPC	OPC	UNLABELED
1001000181.E1	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000253.E9	ASTOCYTE	ASTOCYTE	UNLABELED	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	NEURON	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000267.A1	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000018.D10	ASTOCYTE	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	OPC	NEOPLASTIC	NEOPLASTIC	ASTOCYTE	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000267.C7	ASTOCYTE	ASTOCYTE	UNLABELED	ASTOCYTE	ASTOCYTE	UNLABELED	ASTOCYTE	VASCULAR	ASTOCYTE	ASTOCYTE	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	ASTOCYTE	ASTOCYTE	UNLABELED	NEOPLASTIC	ASTOCYTE	UNLABELED
1001000254.C11	ASTOCYTE	ASTOCYTE	UNLABELED	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	VASCULAR	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED	ASTOCYTE	ASTOCYTE	UNLABELED
1001000187.H1	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000267.H11	ASTOCYTE	NEOPLASTIC	UNLABELED	NEOPLASTIC	ASTOCYTE	ASTOCYTE	IMMUNE_CELL	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	UNLABELED	UNLABELED	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000255.E9	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000253.G12	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	ASTOCYTE	UNLABELED
1001000014.G12	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000036.D11	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000036.B9	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000017.C10	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000267.H8	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000034.C11	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000014.E6	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000036.G3	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000019.F9	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000180.F5	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	VASCULAR	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	OLIGODENDROCYTE	UNLABELED
1001000271.C2	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000239.C2	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000032.F10	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000271.D1	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000238.D5	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000270.D9	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000246.C6	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000271.F1	VASCULAR	VASCULAR	VASCULAR	VASCULAR	NEOPLASTIC	NEOPLASTIC	IMMUNE_CELL	VASCULAR	VASCULAR	UNLABELED	IMMUNE_CELL	VASCULAR	VASCULAR	VASCULAR	UNLABELED	UNLABELED	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000266.A3	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000258.G2	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	VASCULAR	UNLABELED	VASCULAR	VASCULAR	UNLABELED
1001000187.G5	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000186.F1	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000187.F10	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000186.E7	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000186.E11	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000187.G10	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000187.A2	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON
1001000249.H2	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000187.F10	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000186.F1	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	NEURON	UNLABELED
1001000246.H8	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000236.E8	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000248.G2	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000239.E10	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000247.G10	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000235.E10	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000010.B5	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000230.H3	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000240.F1	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000247.G11	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	VASCULAR	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	IMMUNE_CELL	UNLABELED
1001000037.H3	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000260.B9	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000183.A10	NEOPLASTIC	VASCULAR	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000032.D8	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000252.B2	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000250.B2	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	ASTOCYTE	ASTOCYTE	UNLABELED	NEOPLASTIC	UNLABELED	ASTOCYTE	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000173.H9	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000174.H5	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000031.C8	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	VASCULAR	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000037.B10	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	NEOPLASTIC	UNLABELED	NEOPLASTIC	NEOPLASTIC	UNLABELED
1001000184.B4	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000017.A11	OPC	OPC	UNLABELED	OPC	OLIGODENDROCYTE	OLIGODENDROCYTE	OPC	VASCULAR	OPC	OPC	NEOPLASTIC	OPC	OPC	UNLABELED	UNLABELED	OPC	UNLABELED	NEOPLASTIC	OPC	UNLABELED
1001000253.F12	OPC	OPC	OPC	OPC	OLIGODENDROCYTE	UNLABELED	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED	OPC	UNLABELED	OPC	OPC	UNLABELED
1001000248.E11	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000187.H5	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000180.F1	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
1001000186.G10	OPC	OPC	OPC	OPC	OPC	OPC	OPC	VASCULAR	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	OPC	UNLABELED
