	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
Merck_CD45pos_pl4_S52	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy94_cd45neg_cd90pos_C03_S315_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL
cy58_1_CD45_pos_C11_S611_comb	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	BCELL	UNLABELED	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY94CD45POS_1_C12_S132_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	BCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_1_S258	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY94CD45POS_1_B10_S118_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
CY75_1_CD45_CD8_7__S199_comb_BCD8	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	TCELL	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	UNLABELED	NK	MACROPHAGE	UNLABELED	T.CD4	T.CD4	UNLABELED
cy128_CD45pos_S159	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy82_CD45_pos_2_A10_S490_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	MACROPHAGE	UNLABELED	T.CD4	T.CD4	UNLABELED
cy88_cd_45_pos_3_B07_S595_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	NK	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
merck_cd45pos_PL3_S326	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	T.CD8	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy58_1_CD45_pos_F12_S648_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy106_CD45pos_S211	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	BCELL	UNLABELED
cy84_Met_CD45_pos_B08_S884_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	BCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy60_1_cd_45_pos_3_B04_S304_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD4
cy80_CD45_pos_PD1_pos_D04_S136_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	NK	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy128_CD45pos_S186	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S2	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD4
Cy72_CD45_C02_S698_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD8
cy103_CD45pos_S229	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	MACROPHAGE	T.CD4	T.CD4	T.CD8	T.CD8	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy128_CD45pos_S157	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy128_CD45pos_S101	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_2_S291	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	TCELL	TCELL	T.CD4	TCELL	T.CD4	T.CD4	TCELL	NK	UNLABELED	UNLABELED	TCELL	TCELL	TCELL
cy60_1_cd_45_pos_3_H11_S383_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	MACROPHAGE	UNLABELED	T.CD4	T.CD4	UNLABELED
cy129PA_CD45pos_S36	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy74_CD45_pos_C11_S707_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD4
cy58_1_CD45_pos_E01_S625_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4
CY88CD45POS_7_G05_S269_comb	T.CD4	T.CD4	UNLABELED	T.CD4	TUMOR	TUMOR	TCELL	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	TCELL	TCELL	NK	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy80_Cd45_pos_Pd1_neg_S225_B09_S225_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4
cy53_1_CD45_pos_1_C12_S36_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
CY89A_CD45_POS_6_G02_S170_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy121.1_CD45pos_S368	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
Cy72_CD45_D10_S718_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	TCELL	TCELL	T.CD4	TCELL	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	TCELL
cy84_Primary_CD45_pos_D03_S423_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD8
cy75_1B_CD45pos_S74	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	T.CD8
cy04.3_CD45pos_S79	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	NK	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED
cy75_1CORE_CD45pos_S12	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD8	TCELL	T.CD4	T.CD4	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED
cy126_CD45pos_2_S181	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	BCELL
MGH00478_CD45pos_1_S197	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY94CD45POS_1_H10_S190_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy105_CD45pos_calceinpos_S73	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy128_CD45pos_S149	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	TCELL	TCELL	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	TCELL
cy80_CD45_neg_E04_S436_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	NK	UNLABELED	T.CD4	T.CD4	TCELL	T.CD4
cy112_CD45pos_S66	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	TCELL	TCELL	T.CD4	TCELL	TCELL	BCELL	UNLABELED	T.CD4	TCELL	TCELL
MGH00478_CD45pos_1_S234	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY88CD45POS_7_B03_S207_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4
cy102_CD45pos_S177	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	TUMOR	UNLABELED	UNLABELED	T.CD4	T.CD4	T.CD4
cy75_1B_CD45pos_S29	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy88_cd_45_pos_G03_S459_comb	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	T.CD8
MGH00478_CD45pos_1_S251	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy129PA_CD45pos_S65	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy105_CD45pos_S219	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy110_CD45pos_S250	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_C01_S61_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	BCELL	BCELL	UNLABELED	T.CD4	T.CD4	UNLABELED
CY88CD45_150813_E08_S344_comb	T.CD4	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	T.CD4	TCELL	UNLABELED	TCELL	TCELL	UNLABELED
CY88CD45POS_2_D07_S427_comb	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy79_p1_CD45_pos_PD1_neg_AS_C1_R2_C09_S513_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
CY89FNA_D02_S230_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	BCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	BCELL	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_4_E11_S59_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy112_CD45pos_S327	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_D07_S1003_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_1_S272	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_4_D02_S38_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	BCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_S139_F07_S139_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_2_S335	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy60_1_cd_45_pos_4_G07_S79_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Cy81_FNA_CD45_C02_S218_comb	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	NK	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
MGH00478_CD45pos_1_S254	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	MACROPHAGE	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY89A_CD45_POS_10_A11_S203_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy94_cd45pos_F12_S168_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy94_cd45pos_H09_S189_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy103_CD45pos_S224	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	BCELL	BCELL	BCELL	BCELL
CY89A_Core_15_A10_S10_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	BCELL
cy80_Cd45_pos_Pd1_neg_S204_A12_S204_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy79_p1_CD45_pos_PD1_neg_AS_C1_R2_C04_S508_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	BCELL
CY94CD45POS_1_B01_S109_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
Cy74_CD45_B08_S404_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	TCELL
CY94CD45POS_1_A04_S100_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TUMOR	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY94CD45POS_1_E10_S154_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL
MGH00478_CD45pos_2_S354	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	BCELL
cy94_cd45pos_B06_S114_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	UNLABELED	BCELL	BCELL	BCELL
cy105_CD45pos_calceinpos_S92	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	UNLABELED	BCELL	BCELL	BCELL
cy106_CD45pos_S242	BCELL	T.CD4	T.CD4	BCELL	BCELL	BCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	BCELL	BCELL	BCELL	UNLABELED	T.CD8	UNLABELED	T.CD4	T.CD4	BCELL	UNLABELED
cy79_p1_CD45_pos_PD1_neg_AS_C1_R2_G04_S556_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy102_CD45pos_S186	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	BCELL
CY89COREQ1_E06_S342_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy103_CD45pos_S204	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	BCELL	BCELL	BCELL	BCELL
cy105_CD45pos_calceinpos_S8	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy80_CD45_pos_PD1_pos_H10_S190_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	BCELL	BCELL	BCELL	BCELL
CY89A_CD45_POS_6_D07_S139_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	BCELL
CY89A_Core_15_D07_S43_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	UNLABELED	BCELL	BCELL	BCELL	BCELL
CY89FNA_E07_S247_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	BCELL
cy103_CD45pos_S250	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	MACROPHAGE	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_4_A12_S12_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	BCELL
CY89COREQ1_B06_S306_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy103_CD45pos_S188	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	BCELL	BCELL	BCELL	BCELL
cy105_CD45pos_calceinpos_S28	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	BCELL	BCELL	BCELL	BCELL
cy82_CD45_pos_1_A04_S484_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy82_CD45_pos_1_B12_S504_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy94_cd45pos_4_B09_S21_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_F05_S1025_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	BCELL
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_B06_S978_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	BCELL
