	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
CY89A_Core_15_H07_S91_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_A03_S579_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	NK	T.CD8	T.CD8	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy94_cd45pos_4_A09_S9_comb	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	TCELL	TCELL	BCELL	NK	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	NK	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy103_CD45pos_S132	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_3__S155_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S367_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED
cy121.1_CD45pos_S275	T.CD8	T.CD8	UNLABELED	TCELL	TCELL	TCELL	TCELL	CAF	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	UNLABELED	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy105_CD45pos_calceinpos_S62	T.CD8	TCELL	TCELL	T.CD8	T.CD4	UNLABELED	T.CD4	BCELL	T.CD4	T.CD8	T.CD4	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy75_1CORE_CD45pos_S34	T.CD8	T.CD8	UNLABELED	TCELL	TCELL	TCELL	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	NK	UNLABELED	UNLABELED	T.CD8	NK	UNLABELED
monika_F9_S152_comb_BCD8_3	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	ENDO.	NK	T.CD8	TCELL	T.CD8	T.CD8	NK	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy128_CD45pos_S117	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD4	UNLABELED
cy58_1_CD45_pos_F11_S647_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	TCELL	BCELL	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY75_1_CD45_CD8_7__S279_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED
cy84_Primary_CD45_pos_D10_S430_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	BCELL	T.CD8	T.CD8	NK	T.CD8	T.CD8	NK	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S3	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S293	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY58_1_CD45_C02_S986_comb	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy75_1CORE_CD45pos_S48	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy82_CD45_pos_1_C04_S508_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy74_CD45_pos_F12_S744_comb	T.CD8	T.CD8	UNLABELED	T.CD4	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy60_1_cd_45_pos_4_C10_S34_comb	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	NK	CAF	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy102_CD45pos_S177	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy53_1_CD45_pos_2_G05_S1037_comb	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	UNLABELED	TCELL	BCELL	TCELL	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	BCELL	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
Cy72_CD45_F05_S737_comb	T.CD4	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy106_CD45pos_S275	T.CD4	TCELL	UNLABELED	TCELL	TCELL	UNLABELED	TCELL	CAF	TCELL	CAF	TCELL	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy60_1_cd_45_pos_4_D07_S43_comb	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	BCELL	CAF	TCELL	T.CD4	BCELL	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy80_CD45_pos_PD1_pos_C03_S123_comb	T.CD4	NK	UNLABELED	NK	NK	UNLABELED	NK	BCELL	NK	TCELL	TCELL	NK	NK	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
Cy72_CD45_E01_S721_comb	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	T.CD4	T.CD4	TCELL	T.CD4	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY89A_CD45_POS_10_H07_S283_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	BCELL	CAF	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	BCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_G08_S176_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy110_CD45pos_S355	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TUMOR	BCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy58_1_CD45_pos_E10_S634_comb	T.CD4	NK	UNLABELED	NK	NK	NK	NK	BCELL	NK	NK	T.CD4	NK	NK	NK	NK	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
cy88_cd45pos_5_G02_S266_comb	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	T.CD8	BCELL	TCELL	T.CD4	T.CD8	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
merck_cd45pos_PL3_S356	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED	T.CD8	BCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Cy81_FNA_CD45_G12_S276_comb	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_B12_S48_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	BCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_D05_S137_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy102_CD45pos_S202	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	T.CD4	BCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_1_S218	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	BCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY94CD45POS_1_C04_S124_comb	T.CD4	BCELL	UNLABELED	TCELL	TCELL	TCELL	T.CD8	BCELL	MACROPHAGE	TCELL	TCELL	UNLABELED	MACROPHAGE	TCELL	T.CD4	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy60_1_cd_45_pos_3_G08_S368_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY94CD45POS_1_E05_S149_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
Cy72_CD45_A05_S677_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
Cy72_CD45_G11_S755_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_3_G06_S366_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	BCELL	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_C09_S993_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy105_CD45pos_calceinpos_S94	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy112_CD45pos_S289	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	T.CD8	BCELL	BCELL	BCELL	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45pos_D08_S140_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	T.CD4	BCELL	TCELL	BCELL	T.CD8	T.CD4	BCELL	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_E04_S1012_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy112_CD45pos_S35	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45pos_4_E09_S57_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy88_cd_45_pos_E05_S437_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	CAF	BCELL	TUMOR	BCELL	TCELL	TUMOR	BCELL	BCELL	UNLABELED	UNLABELED	TUMOR	TCELL	UNLABELED
cy103_CD45pos_S188	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	BCELL	BCELL	BCELL	UNLABELED
CY89COREQ1_G11_S371_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy80_Cd45_pos_Pd1_neg_S338_G02_S338_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED
MGH00478_CD45pos_1_S201	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy128_CD45pos_S180	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY89COREQ1_C12_S324_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy106_CD45pos_S347	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY89A_CD45_POS_6_C06_S126_comb	TCELL	T.CD4	UNLABELED	TCELL	T.CD4	T.CD4	NK	BCELL	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	T.CD4	BCELL	UNLABELED	TCELL	TCELL	UNLABELED
cy72_CD45_pos_B08_S884_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	BCELL	T.CD8	T.CD4	BCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy126_CD45pos_2_S120	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	BCELL	TCELL	TCELL	TCELL	TCELL	TCELL	UNLABELED	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy75_1B_CD45pos_S42	TCELL	T.CD4	UNLABELED	T.CD8	T.CD4	T.CD4	T.CD8	BCELL	T.CD4	NK	T.CD4	UNLABELED	TCELL	T.CD8	TCELL	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
cy88_cd_45_pos_E03_S435_comb	TCELL	NK	UNLABELED	NK	NK	NK	NK	CAF	NK	NK	TCELL	UNLABELED	NK	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Cy72_CD45_D09_S717_comb	TCELL	TCELL	UNLABELED	TCELL	TCELL	TCELL	NK	BCELL	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy102_CD45pos_S261	TCELL	NK	UNLABELED	NK	NK	NK	NK	NK	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD8	UNLABELED
cy53_1_CD45_pos_1_C06_S30_comb	TCELL	NK	UNLABELED	TCELL	NK	NK	NK	BCELL	NK	NK	NK	NK	TCELL	T.CD8	NK	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
Cy81_FNA_CD45_A11_S203_comb	TCELL	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	NK	BCELL	TCELL	TCELL	T.CD4	UNLABELED	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy79_p4_CD45_pos_PD1_pos_B07_S307_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	BCELL	T.CD4	TCELL	TCELL	T.CD4	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy112_CD45pos_S381	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD4	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy75_1CORE_CD45pos_S55	TCELL	TCELL	UNLABELED	T.CD4	TCELL	TCELL	TCELL	BCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_S112_E04_S112_comb	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	BCELL	NK	NK	NK	UNLABELED	TCELL	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
cy116_CD45pos_S363	TCELL	TCELL	UNLABELED	T.CD8	TCELL	UNLABELED	TCELL	BCELL	T.CD8	TCELL	T.CD8	UNLABELED	TCELL	TCELL	NK	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy126_CD45pos_2_S178	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S55	TCELL	T.CD4	UNLABELED	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy116_CD45pos_S373	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	T.CD4	BCELL	UNLABELED	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy116_CD45pos_S379	TCELL	T.CD8	UNLABELED	T.CD8	TCELL	TCELL	T.CD8	BCELL	T.CD4	T.CD8	TCELL	UNLABELED	T.CD4	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED
cy84_Primary_CD45_pos_E09_S441_comb	TCELL	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy60_1_cd_45_pos_3_F04_S352_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	BCELL	TCELL	TCELL	T.CD8	UNLABELED	TCELL	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy110_CD45pos_S381	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy129PB_CD45pos_S209	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S274	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy88_cd45pos_5_E03_S243_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TCELL	TCELL	T.CD8	BCELL	MACROPHAGE	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy98_CD45pos_2_S331	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PB_CD45pos_S239	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	T.CD8	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy53_1_CD45_pos_2_C10_S994_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy102_CD45pos_S237	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45_150813_E09_S345_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY89COREQ1_A01_S289_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy98_CD45pos_2_S292	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PA_CD45pos_S6	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy116_CD45pos_S371	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S202	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy105_CD45pos_calceinpos_S53	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy75_1CORE_CD45pos_S27	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
